23,157
23,158
23,157
23,158
23,157
23,157
23,158
23,157
23,157
23,158
23,158
23,157
23,158
23,158
23,157
23,158
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,156
23,157
23,156
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,158
23,158
23,158
23,158
23,158
23,157
23,158
23,158
23,158
23,158
23,159
23,159
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,157
23,158
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,156
23,156
23,156
23,156
23,156
23,156
23,157
23,156
23,156
23,156
23,156
23,156
23,156
23,157
23,156
23,157
23,157
23,157
23,157
23,157
23,158
23,158
23,158
23,158
23,158
23,159
23,159
23,159
23,158
23,159
23,159
23,159
23,159
23,159
23,159
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,157
23,157
23,157
23,157
23,158
23,157
23,157
23,157
23,157
23,156
23,156
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,157
23,158
23,158
23,158
23,158
23,158
23,158
23,159
23,158
23,158
23,158
23,159
23,159
23,159
23,159
23,158
23,159
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,159
23,159
23,159
23,159
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,159
23,158
23,158
23,159
23,158
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,160
23,160
23,160
23,161
23,160
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,159
23,160
23,159
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,157
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,159
23,158
23,159
23,158
23,158
23,158
23,158
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,159
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,159
23,159
23,159
23,158
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,160
23,160
23,160
23,159
23,159
23,159
23,159
23,158
23,158
23,159
23,158
23,158
23,158
23,159
23,159
23,158
23,159
23,159
23,159
23,159
23,159
23,159
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,160
23,159
23,159
23,160
23,159
23,160
23,160
23,160
23,160
23,160
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,159
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,159
23,160
23,159
23,159
23,159
23,159
23,159
23,160
23,159
23,159
23,159
23,159
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,161
23,161
23,160
23,161
23,160
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,161
23,161
23,161
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,159
23,160
23,160
23,160
23,160
23,160
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,160
23,160
23,160
23,159
23,159
23,160
23,159
23,159
23,159
23,159
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,159
23,160
23,160
23,160
23,160
23,160
23,160
23,159
23,160
23,159
23,159
23,159
23,160
23,160
23,159
23,159
23,160
23,159
23,160
23,159
23,159
23,159
23,160
23,160
23,160
23,159
23,159
23,160
23,160
23,160
23,160
23,161
23,161
23,161
23,160
23,160
23,161
23,161
23,162
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,162
23,161
23,162
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,161
23,161
23,161
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,159
23,160
23,160
23,160
23,160
23,160
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,161
23,161
23,160
23,160
23,161
23,161
23,161
23,161
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,160
23,161
23,161
23,161
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,159
23,160
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,160
23,159
23,159
23,159
23,159
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,159
23,160
23,160
23,160
23,160
23,159
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,159
23,159
23,160
23,159
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,161
23,160
23,161
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,162
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,161
23,161
23,161
23,161
23,160
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,162
23,162
23,162
23,161
23,162
23,162
23,162
23,162
23,161
23,162
23,161
23,162
23,162
23,162
23,161
23,162
23,162
23,162
23,162
23,162
23,161
23,162
23,162
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,161
23,160
23,160
23,161
23,160
23,160
23,160
23,161
23,161
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,162
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,162
23,161
23,162
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,161
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,159
23,159
23,160
23,160
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,161
23,161
23,161
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,162
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,161
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,161
23,160
23,160
23,160
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,162
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,161
23,161
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,162
23,161
23,161
23,161
23,161
23,161
23,162
23,162
23,162
23,162
23,162
23,162
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,162
23,162
23,162
23,161
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,161
23,161
23,161
23,161
23,161
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,162
23,161
23,162
23,162
23,162
23,162
23,162
23,162
23,163
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,163
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,161
23,162
23,162
23,162
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,160
23,161
23,161
23,161
23,161
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,162
23,161
23,161
23,161
23,161
23,161
23,161
23,162
23,162
23,161
23,161
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,161
23,162
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,162
23,162
23,161
23,161
23,162
23,161
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,161
23,162
23,161
23,162
23,162
23,162
23,161
23,161
23,162
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,160
23,161
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,162
23,161
23,161
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,161
23,161
23,161
23,162
23,162
23,162
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,161
23,161
23,162
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,162
23,161
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,161
23,161
23,161
23,161
23,161
23,162
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,159
23,160
23,160
23,160
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,160
23,159
23,159
23,159
23,159
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,159
23,160
23,159
23,159
23,159
23,159
23,159
23,159
23,160
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,159
23,160
23,159
23,159
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,162
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,161
23,160
23,161
23,161
23,161
23,161
23,162
23,162
23,161
23,162
23,161
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,162
23,161
23,161
23,161
23,161
23,162
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,161
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,162
23,162
23,162
23,162
23,161
23,162
23,162
23,162
23,162
23,161
23,161
23,162
23,162
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,160
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,162
23,161
23,162
23,162
23,161
23,161
23,161
23,162
23,162
23,161
23,162
23,162
23,162
23,161
23,162
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,161
23,160
23,160
23,161
23,160
23,160
23,160
23,160
23,160
23,159
23,159
23,159
23,159
23,159
23,159
23,158
23,158
23,158
23,158
23,158
23,158
23,158
23,157
23,157
23,157
23,157
23,157
23,157
23,156
23,156
23,156
23,156
23,156
23,156
23,156
23,156
23,156
23,156
23,156
23,156
23,155
23,155
23,155
23,155
23,155
23,155
23,155
23,155
23,155
23,155
23,155
23,155
23,155
23,155
23,155
23,155
23,154
23,154
23,154
23,154
23,154
23,154
23,154
23,154
23,154
23,154
23,154
23,154
23,154
23,154
23,154
23,154
23,154
23,154
23,154
23,154
23,154
23,154
23,153
23,153
23,153
23,153
23,153
23,153
23,153
23,153
23,153
23,153
23,153
23,153
23,153
23,153
23,153
23,153
23,153
23,153
23,153
23,153
23,153
23,153
23,153
23,153
23,153
23,153
23,153
23,153
23,153
23,153
23,152
23,153
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,152
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,151
23,150
23,151
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,150
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,149
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,148
23,147
23,148
23,148
23,148
23,147
23,148
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,147
23,146
23,147
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,146
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,145
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
23,144
